,n1,n2,n3,per_day_count,per_day_change_volume,per_day_change_money,per_count_change_time,performance,drawback,money
75,2,3,6,3,9362781.182395034,49280780.95700512,30.48036253776435,-1.3068586956544226,5.0340547972772605,20000000
76,2,3,7,3,7485574.344902249,39409032.303133294,37.20987654320987,7.444011196316813,4.233552441854381,10000000
77,2,3,7,3,8303015.176367884,43767967.4126699,38.7037037037037,3.0892914573093178,3.8471302869460295,20000000
78,2,4,5,3,9615304.210172273,50552460.548111476,27.113133940182056,-4.145109598794705,10.862193414246594,10000000
79,2,4,5,3,9793814.432989622,51522152.20008572,27.26918075422627,-1.3366406774550255,6.019032387305418,20000000
80,2,4,6,3,8689286.98563961,45761950.627816334,31.30979133226324,-1.3019311067030914,6.472498906439027,10000000
81,2,4,6,3,9081254.926806128,47864521.29579892,31.608346709470304,-0.5074767952438108,3.916568812475311,20000000
82,2,4,7,3,7795955.383397795,41058517.78595961,15.209580838323353,6.92636412528127,3.06622252774028,10000000
83,2,4,7,3,8388221.967903576,44216601.511477314,16.035928143712574,0.536321040000276,3.464060426676306,20000000
84,2,5,5,3,8341733.996393958,43875727.5231524,14.146507666098808,-4.182487006113734,7.727657105843297,10000000
85,2,5,5,3,8556701.030927792,45032854.0764944,14.422487223168654,-4.040775613984926,5.169896479394995,20000000
86,2,5,6,3,7986434.688059676,42043261.18185823,36.06883365200765,-7.3743535267449145,7.462667725813166,10000000
87,2,5,6,3,8178694.158075568,43090479.52920167,36.19502868068834,-4.645900451249252,4.758456605415847,20000000
88,2,5,7,3,7033304.278240122,37057680.3778082,16.317757009345794,5.098965386216858,4.955524285787588,10000000
89,2,5,7,3,7430796.405335541,39167345.11202535,17.03271028037383,1.219022756143917,4.082654670521524,20000000
90,2,6,5,3,7287439.31763603,38336288.17179801,30.111888111888113,-0.4628298643843509,5.425172314764627,10000000
91,2,6,5,3,7422680.412371117,39025325.97870494,30.307692307692307,-2.318568409887911,3.373939607355784,20000000
92,2,6,6,3,6661287.605841899,35076733.73392061,18.724935732647815,4.789764873582691,4.923844666433521,10000000
93,2,6,6,3,6872852.233676971,36173185.945101716,19.017994858611825,1.105546907539634,2.4619223332168723,20000000
94,2,6,7,3,5941350.903249033,31243400.324667882,17.653495440729483,13.46168570398152,3.073297553861687,10000000
95,2,6,7,3,6131640.289292771,32249926.62945192,18.03647416413374,5.381598722410552,1.6185196055778655,20000000
96,2,7,5,3,5272836.863011232,27790607.31287203,18.635761589403973,11.281532007105843,3.043891800372993,10000000
