,n1,n2,n3,per_day_count,per_day_change_volume,per_day_change_money,per_count_change_time,performance,drawback,money
27,1,5,6,3,3561643.835616451,17922447.606403336,34.30564784053156,-0.03229134418943902,4.349659826271487,20000000
28,1,5,7,3,3230408.5217366135,16220145.68001904,16.5,-2.5299136203426498,10.134341442268584,10000000
29,1,5,7,3,3287671.232876723,16517093.31248482,16.67391304347826,-1.1432522362222475,5.339836741877537,20000000
30,1,6,5,3,2018421.2282417004,10157308.41148494,15.217877094972067,-2.0244467568584,5.608836862196426,10000000
31,1,6,5,3,2054794.5205479437,10336226.443163613,15.720670391061452,-1.0988943283719799,2.9243027806842385,20000000
32,1,6,6,3,1722568.0487232392,8679544.388207529,16.42105263157895,3.7676197508024645,2.477886661857444,10000000
33,1,6,6,3,1757990.8675799046,8857920.987738224,16.973684210526315,1.8565078384974454,1.2631881255551372,20000000
34,1,6,7,3,1626919.552603944,8186313.5529496195,17.577464788732396,2.1330273137783573,4.161021381999045,10000000
35,1,6,7,3,1643835.616438353,8269191.327024137,18.04225352112676,0.9977554733143101,2.123772384254449,20000000
36,1,7,5,3,1004566.2100456626,5067855.024299268,14.045454545454545,-3.145558713168628,7.0699809038137245,10000000
37,1,7,5,3,1004566.2100456626,5067855.024299268,14.045454545454545,-1.5727793565843307,3.58487616911935,20000000
38,1,7,6,3,913242.0091324212,4611024.810421258,15.15,-0.4393055575708682,4.365543601905456,10000000
39,1,7,6,3,913242.0091324212,4611024.810421258,15.15,-0.21965277878548406,2.210608620857555,20000000
40,1,7,7,3,867579.9086758001,4372114.134667171,16.894736842105264,-0.5165124113373443,4.060283887670579,10000000
41,1,7,7,3,867579.9086758001,4372114.134667171,16.894736842105264,-0.25825620566878316,2.0576488385361036,20000000
42,1,8,5,3,433789.95433789934,2203988.0829527294,12.947368421052632,-2.563110790716916,4.402267927721392,10000000
43,1,8,5,3,433789.95433789934,2203988.0829527294,12.947368421052632,-1.2815553953583914,2.2109080510226287,20000000
44,1,8,6,3,433789.95433789934,2201708.35064491,13.263157894736842,-2.519556037033577,4.270892403637116,10000000
45,1,8,6,3,433789.95433789934,2201708.35064491,13.263157894736842,-1.2597780185167107,2.1435680591193464,20000000
46,1,8,7,3,388127.8538812784,1962835.5601674318,15.882352941176471,-1.4268426593500583,3.0082599496018836,10000000
47,1,8,7,3,388127.8538812784,1962835.5601674318,15.882352941176471,-0.7134213296749792,1.5107216889895008,20000000
48,1,9,5,3,159817.35159817355,826303.7225995776,11.571428571428571,-3.6202278295167756,4.102155878480661,10000000
49,1,9,5,3,159817.35159817355,826303.7225995776,11.571428571428571,-1.8101139147583822,2.056218797591872,20000000
50,1,9,6,3,159817.35159817355,826827.1823601712,10.714285714285714,-3.2186087097500815,3.7159349364538503,10000000
51,1,9,6,3,159817.35159817355,826827.1823601712,10.714285714285714,-1.6093043548750519,1.862564902389812,20000000
52,1,9,7,3,114155.25114155252,587755.6510157308,12.6,-2.239232157033333,3.0687888063762934,10000000
53,1,9,7,3,114155.25114155252,587755.6510157308,12.6,-1.1196160785166498,1.540932253828816,20000000
54,1,10,5,3,22831.050228310505,118073.61706751144,9.0,-0.3203240399333507,0.32032403993334624,10000000
55,1,10,5,3,22831.050228310505,118073.61706751144,9.0,-0.1601620199666698,0.16016201996667312,20000000
56,1,10,6,3,22831.050228310505,118083.95513505711,12.0,-0.3052304613166634,0.3052304613166675,10000000
57,1,10,6,3,22831.050228310505,118083.95513505711,12.0,-0.15261523065833726,0.15261523065833374,20000000
58,1,10,7,3,22831.050228310505,117981.67006691782,6.0,-0.4545666608000154,0.4545666608000174,10000000
59,1,10,7,3,22831.050228310505,117981.67006691782,6.0,-0.2272833304000077,0.2272833304000087,20000000
60,2,1,5,3,7197373.220411211,36220371.30175249,22.39238653001464,5.61952538364161,9.016976249360235,10000000
61,2,1,5,3,7670417.542080198,38609866.870940894,23.323572474377745,3.031189337229523,4.512070930417243,20000000
62,2,1,6,3,4065037.1926301164,20416092.345646653,16.165714285714287,-0.0675934417272206,5.994973024175541,10000000
63,2,1,6,3,4437683.608892731,22305803.140439883,17.725714285714286,-0.6181042269557513,3.496548691919077,20000000
64,2,1,7,3,2295886.865097585,11534259.858118037,40.96551724137931,1.1057354002806052,4.850659151009601,10000000
65,2,1,7,3,2463955.9027790558,12374170.90792401,42.118226600985224,1.1543378466566834,2.3431048320492542,20000000
66,2,2,5,3,8902526.07492812,44831678.66088943,17.23615160349854,-1.925032170559915,9.493617969318386,10000000
67,2,2,5,3,9317115.141666748,46916490.65796004,17.67930029154519,-1.2919132328005123,5.593985246023834,20000000
68,2,2,6,3,6652684.265568532,33437613.524160817,14.6208,-1.5445067915638488,7.92768270526573,10000000
69,2,2,6,3,7214805.408613537,36284278.87440223,15.5712,-0.5335348198797885,4.040933948355888,20000000
70,2,2,7,3,4548537.070528226,22852898.03886269,41.27047146401985,3.1120846530941826,6.424313940385569,10000000
71,2,2,7,3,4936152.66488025,24812929.999343336,42.28287841191067,1.3016876593827886,3.675705366254922,20000000
72,2,3,5,3,9713563.967569552,48903146.61756788,10.6532582461786,-18.402087980845792,18.992723773823,10000000
73,2,3,5,3,9913779.013518758,49907151.241632685,10.827031375703942,-8.600450694375784,8.950676066082641,20000000
74,2,3,6,3,8600045.93525993,43258464.29679772,24.616071428571427,-5.6298392234291565,8.80421017421022,10000000
75,2,3,6,3,9047245.034882251,45538068.54516153,25.205357142857142,-3.1355548834948066,5.663940285371344,20000000
76,2,3,7,3,7141345.695180181,35913438.17884201,22.54351145038168,-6.032150132137682,9.920246430132282,10000000
77,2,3,7,3,7623288.915758211,38354682.86642838,23.11145038167939,-3.5280490861012037,5.756514891486601,20000000
78,2,4,5,3,9477327.33943344,47721164.230229124,21.395391705069123,-13.701633069538099,16.004139226671075,10000000
79,2,4,5,3,9691020.178786367,48797771.62398054,21.705069124423964,-6.732626434359346,7.730612569259648,20000000
80,2,4,6,3,8535293.763251593,42947353.881597236,31.669383003492435,-7.3928544453265355,12.521879085349907,10000000
81,2,4,6,3,9001929.84833465,45321005.11281002,38.64726426076834,-4.4040923715708775,6.418252134023708,20000000
82,2,4,7,3,7313262.991267201,36773019.777303606,22.336810730253355,-3.7127253587908693,10.814539676473826,10000000
83,2,4,7,3,7774303.238027569,39122769.22256362,23.177347242921012,-2.4020489999413863,5.544328283389911,20000000
84,2,5,5,3,8055036.5943145715,40541830.80199625,20.31851851851852,-12.554878928037038,16.158410586609968,10000000
85,2,5,5,3,8284276.419327677,41691676.13652698,20.59259259259259,-6.640019035270061,8.510773593224755,20000000
86,2,5,6,3,7186505.53673956,36166994.37410138,39.43891402714932,0.6809363499942878,8.603158074536543,10000000
87,2,5,6,3,7469499.156478387,37595434.69508449,39.800904977375566,-0.7875345363575814,4.731934599589017,20000000
88,2,5,7,3,6260152.769223277,31482393.683032773,25.529837251356238,0.7000672865210777,9.874990373755011,10000000
89,2,5,7,3,6595488.14392874,33190181.229738947,26.039783001808317,-1.003397105333026,5.533638674957268,20000000
90,2,6,5,3,6226571.814095579,31318171.69888942,15.746086956521738,-9.715637920570463,13.839274595380768,10000000
91,2,6,5,3,6421925.641197822,32301359.93362353,16.142608695652175,-5.541592138086071,7.743625331328663,20000000
92,2,6,6,3,5478344.370077568,27551365.056378487,15.490683229813664,-0.1778104296459304,4.9395411177704895,10000000
93,2,6,6,3,5675993.607894463,28548656.644121956,15.962732919254659,-0.21146297221429355,2.8527944734654223,20000000
94,2,6,7,3,4947839.497781988,24858119.942778733,15.897911832946635,-3.80514223831363,8.879505518471124,10000000
95,2,6,7,3,5142781.138094165,25849682.83743987,28.844547563805104,-2.362362729386913,4.786408072417834,20000000
96,2,7,5,3,4389327.078100896,22084283.341824587,15.994858611825192,-10.137645116801986,12.65379250086503,10000000
97,2,7,5,3,4526993.88522518,22777618.097188998,16.611825192802055,-4.906485837687291,6.3467909623497505,20000000
98,2,7,6,3,3885827.4283770607,19547982.27923174,17.229850746268657,-2.6125488297725874,7.596443713784572,10000000
99,2,7,6,3,3995433.789954346,20100272.416221555,17.55223880597015,-1.508427711256477,3.943766696400159,20000000
100,2,7,7,3,3611440.744037487,18144818.064724497,33.58842443729903,-6.253089568146986,11.325686230526982,10000000
101,2,7,7,3,3721461.187214627,18705505.584320936,33.935691318327976,-3.8100364693439026,5.988363149934963,20000000
102,2,8,5,3,2931464.481887052,14771472.241551226,15.905882352941177,-8.982412075900271,9.347549985345301,10000000
103,2,8,5,3,2990867.579908684,15079019.676199244,16.023529411764706,-4.657959787913057,4.851825221113025,20000000
104,2,8,6,3,2608418.8180358354,13143073.73127459,16.139737991266376,-4.613334428214799,5.888460885675911,10000000
105,2,8,6,3,2648401.8264840227,13351457.18226301,16.29694323144105,-2.4983680154589516,2.9645337595311,20000000
106,2,8,7,3,2335178.670729897,11739094.534431849,41.85294117647059,-5.549352231750337,8.540763416784968,10000000
107,2,8,7,3,2374429.2237442937,11946264.275494695,42.05882352941177,-3.18826113917533,4.35482621381566,20000000
108,2,9,5,3,1940639.2694063897,9773038.401763976,15.216867469879517,-10.991606444300839,11.346697773429835,10000000
109,2,9,5,3,1940639.2694063897,9773038.401763976,15.216867469879517,-5.495803222150486,5.687568669614276,20000000
110,2,9,6,3,1851515.393537517,9325071.131976485,15.801242236024844,-9.32674826402945,10.106692966350376,10000000
111,2,9,6,3,1872146.118721458,9430277.046841677,15.950310559006212,-4.764760267825352,5.166985961449309,20000000
112,2,9,7,3,1714706.1456074314,8621482.053725805,14.92,-8.233146370159384,8.75829266619478,10000000
113,2,9,7,3,1735159.8173515948,8725782.88518194,15.16,-4.215480732233711,4.488274132235561,20000000
114,2,10,5,3,1305111.6654144246,6556483.660189056,15.345132743362832,-5.4771737879141025,5.9498165447196065,10000000
115,2,10,5,3,1324200.9132420078,6653703.994867307,15.610619469026549,-2.741256189567076,2.9850272407853238,20000000
116,2,10,6,3,1259431.9831699433,6330294.928151252,15.192660550458715,-4.785980610907692,5.427072133398447,10000000
117,2,10,6,3,1278538.8127853868,6427677.798470537,15.412844036697248,-2.448946734108548,2.77606852406676,20000000
118,2,10,7,3,1190741.8243250207,5976412.5111170495,14.446601941747574,-4.036203192775734,4.900240983355567,10000000
119,2,10,7,3,1210045.6621004557,6074792.421535343,14.504854368932039,-2.0694792521003813,2.509506189577855,20000000
120,3,1,5,3,8127905.193774503,40935059.83698368,19.508939213349226,-3.3647152756696164,10.245209997653328,10000000
121,3,1,5,3,8545510.616739057,43039247.134602204,20.123957091775925,-1.7256764134231939,5.26056680116538,20000000
122,3,1,6,3,5394233.184943031,27124772.743332714,15.0920245398773,-1.9792387132346434,8.837119699654934,10000000
123,3,1,6,3,5844290.623201499,29402288.01248111,16.15950920245399,-2.1464200513581333,5.095511614363336,20000000
124,3,1,7,3,3429492.3456604234,17265769.664957684,49.674418604651166,2.82260413183244,6.410726100845933,10000000
125,3,1,7,3,3645574.9187497622,18354778.33290971,50.691029900332225,1.714826292875693,2.984563541215323,20000000
126,3,2,5,3,9181718.434688574,46237584.74137227,16.72811059907834,-3.1436450423185103,8.926544864285905,10000000
127,3,2,5,3,9588659.799083231,48276273.95781042,17.09308755760369,-1.4830858774783073,4.677836789972374,20000000
128,3,2,6,3,7163308.334071223,36019185.9928913,14.212765957446809,0.1668606746707546,8.392887104082126,10000000
129,3,2,6,3,7781575.556786346,39138042.20985336,15.072340425531914,0.8769685415856543,4.505842310841941,20000000
130,3,2,7,3,5353559.4931525,26902984.799209267,35.88934426229508,1.4779072692403306,7.813349164572303,10000000
131,3,2,7,3,5921057.338828627,29779450.72963064,37.14344262295082,0.08338925824922239,4.48784535264909,20000000
132,3,3,5,3,9534264.629780605,47998845.98832518,15.098846787479406,-16.20215077246535,17.787676535799402,10000000
133,3,3,5,3,9844021.153255347,49551328.60953001,15.331136738056014,-6.934607648553182,7.967735496241934,20000000
134,3,3,6,3,8287595.929371296,41688070.75230434,19.75177304964539,-6.417874767347087,11.693833743642799,10000000
135,3,3,6,3,8849545.976181261,44523873.71202029,26.72340425531915,-3.96644564391484,6.935120891113458,20000000
136,3,3,7,3,6453850.599208741,32431234.490878113,23.43050847457627,-4.570652982844036,10.396712907611095,10000000
137,3,3,7,3,6977700.247803907,35067902.30751479,24.589830508474577,-2.650510558832031,5.96298659979591,20000000
138,3,4,5,3,9666315.193098787,48669297.787047856,19.885135135135137,-15.74052905809361,17.59687038876821,10000000
139,3,4,5,3,9918578.108000718,49933059.77638544,20.118243243243242,-7.734257892079254,8.982158422900117,20000000
140,3,4,6,3,8863196.512481006,44604201.071747646,24.714754098360658,-11.814799179951807,14.211951087427032,10000000
141,3,4,6,3,9259623.858495966,46619062.72544424,25.17377049180328,-7.696343872589207,8.726193585502624,20000000
142,3,4,7,3,7482796.214259076,37626875.54936652,22.246020260492042,-10.686410730615037,12.526854899294712,10000000
143,3,4,7,3,7980803.467556123,40143084.68522428,22.8972503617945,-6.316255153361039,7.388360895127449,20000000
144,3,5,5,3,9400213.086334603,47319434.79120286,22.01313320825516,-11.757877166511864,13.969857448350945,10000000
145,3,5,5,3,9654564.027085233,48601337.19999846,22.26641651031895,-5.141441601428875,7.138061416946896,20000000
146,3,5,6,3,8584120.291235004,43212552.10960542,25.380897583429228,-8.914377205056013,10.561093770893029,10000000
147,3,5,6,3,9084035.756484175,45750992.265120804,26.057537399309552,-6.043061107013337,6.75375787032146,20000000
148,3,5,7,3,7503555.192047672,37727140.83035615,21.836206896551722,-13.273433604268881,15.40026440688163,10000000
149,3,5,7,3,8037685.6168356575,40438116.282804444,22.70689655172414,-8.315958782877065,9.334880750541295,20000000
150,3,6,5,3,8363157.421912378,42065920.3335647,25.812128418549346,-18.088074883053462,19.49523858604635,10000000
151,3,6,5,3,8623941.214188691,43394442.04541663,26.325802615933412,-8.882915674332414,9.665990170484392,20000000
152,3,6,6,3,7481929.723363044,37642470.88521123,37.898403483309146,-6.486973200579394,11.173283170399017,10000000
153,3,6,6,3,7831822.928405989,39423799.56731286,38.386066763425255,-5.157886759740449,6.205961211061864,20000000
154,3,6,7,3,6553959.319141688,32963281.525650147,23.87713310580205,-8.185634971964028,12.398780697315464,10000000
155,3,6,7,3,6938889.82992754,34911647.060827985,24.409556313993175,-6.41961397087667,7.427521840151312,20000000
156,3,7,5,3,7114415.115682181,35783529.16625194,31.33644859813084,-24.006742783504976,26.064960906577983,10000000
157,3,7,5,3,7289471.274769542,36669893.60503305,31.766355140186917,-12.61830385413677,13.617866286226828,20000000
158,3,7,6,3,5927327.386856817,29801650.128182158,45.28089887640449,-9.27643952984132,15.588889095387417,10000000
159,3,7,6,3,6239475.190249593,31386094.19395152,46.08988764044944,-5.334616040451634,7.999356889264632,20000000
160,3,7,7,3,5292236.079000181,26609315.049389116,15.257510729613735,-6.408584726719891,12.55811397236808,10000000
161,3,7,7,3,5577150.685945509,28045168.395803098,27.412017167381975,-5.236421380635614,7.563106782099595,20000000
162,3,8,5,3,5521950.639411797,27797614.71699351,36.21818181818182,-14.656556289935052,17.32117247684391,10000000
163,3,8,5,3,5762169.287989414,29002448.053747546,36.88484848484848,-8.022192938362327,9.482815457603328,20000000
164,3,8,6,3,4707777.730109969,23692903.16223254,53.459715639810426,-5.671043837649615,12.698245751178971,10000000
165,3,8,6,3,5022831.050228297,25276734.825364992,54.29857819905213,-3.383295963308741,6.8945398960581,20000000
166,3,8,7,3,4381378.832833984,22034002.284787517,28.573643410852714,-8.271286148177426,13.155701345703886,10000000
167,3,8,7,3,4680365.296803648,23535405.057588663,29.348837209302324,-4.20176984624665,6.6561387072182505,20000000
168,3,9,5,3,4356573.547325965,21943432.545638558,29.1496062992126,-9.68513783632906,12.816459825528762,10000000
169,3,9,5,3,4452054.794520548,22423875.541785862,29.68503937007874,-4.9125116487080955,6.756837235077777,20000000
170,3,9,6,3,3832935.995164931,19302819.74025725,31.84070796460177,-3.852076677541194,7.112515511154224,10000000
171,3,9,6,3,4018264.840182657,20235541.393765472,32.47787610619469,-2.4433062499452762,4.17944226647734,20000000
172,3,9,7,3,3600649.3399403887,18114155.53549164,32.20062695924765,-6.811211547053775,8.602298444031549,10000000
173,3,9,7,3,3797677.7704728483,19107183.300097674,32.9153605015674,-3.5773481945025942,4.410989485441352,20000000
174,3,10,5,3,3327018.7831172096,16773306.11748855,14.968641114982578,-5.988787586533872,10.277598300277573,10000000
175,3,10,5,3,3378995.433789966,17028903.50293824,15.240418118466899,-2.9568534186867668,5.211174558603996,20000000
176,3,10,6,3,2951431.1963408343,14877547.594805554,15.372093023255815,1.6996163075265969,4.278157333134041,10000000
177,3,10,6,3,3036529.680365306,15298018.025977481,15.604651162790697,0.6278846157521389,2.3390443475370923,20000000
178,3,10,7,3,2703804.4165009283,13617261.264367789,36.325,1.5949684806802145,3.538970013622838,10000000
179,3,10,7,3,2808219.1780821993,14137591.867883839,36.65,0.5995405606993742,1.8097440524831487,20000000
180,4,1,5,3,8674292.913839078,43671550.62530206,23.65253360910031,-0.4576030298839129,8.358639979556513,10000000
181,4,1,5,3,9166182.754962754,46158251.203732096,24.1923474663909,-0.476189492441903,4.299010859850591,20000000
182,4,1,6,3,6606023.257410249,33238129.25712782,24.177924217462934,-3.129606642242877,8.78721121014526,10000000
183,4,1,6,3,7111675.534598772,35792914.16145112,25.225700164744644,-2.056662824152844,5.086737566591474,20000000
184,4,1,7,3,4341357.5911987815,21825607.644203153,14.359375,1.2753102350553824,7.02300443059478,10000000
185,4,1,7,3,4693017.071678306,23597769.524506256,15.53125,0.677812317609483,3.743826327632225,20000000
186,4,2,5,3,9323380.348822493,46939489.6759443,16.02266782911944,-12.76549910360597,14.016089706255904,10000000
187,4,2,5,3,9702519.983892882,48849439.97499241,16.472537053182215,-5.819847685947344,6.554979499289691,20000000
188,4,2,6,3,7779340.490351612,39153747.58474821,19.952261306532662,-9.907292496407516,14.133693761565052,10000000
189,4,2,6,3,8310972.666694168,41838110.604756996,20.464824120603016,-5.661417672994562,7.374546912658345,20000000
190,4,2,7,3,5976091.310402789,30054739.63923548,23.77900552486188,-6.584753099387397,10.742310781281345,10000000
191,4,2,7,3,6471267.604334523,32551189.77623715,24.751381215469614,-3.554954606313887,6.183880143491614,20000000
192,4,3,5,3,9532870.933159178,47993341.51387639,19.477537437603992,-23.196514847593498,24.276767211263188,10000000
193,4,3,5,3,9885672.52883312,49758351.7435745,19.831946755407653,-11.324529710560293,11.853389282270559,20000000
194,4,3,6,3,8451762.07073557,42511587.907975584,19.1753986332574,-8.579165716238213,13.461511529748735,10000000
195,4,3,6,3,9005013.70924601,45318515.52402311,25.886104783599087,-6.420704290468004,8.691846323811427,20000000
196,4,3,7,3,6853611.073155585,34453597.144829266,23.05015673981191,-7.341626235714893,12.144683437413239,10000000
197,4,3,7,3,7367603.191320287,37044298.485657096,23.746081504702193,-3.530340081750971,6.156170645229258,20000000
198,4,4,5,3,9587234.145806095,48260780.68849628,19.902192242833053,-13.855090311284767,15.154244371616901,10000000
199,4,4,5,3,9845793.984516684,49554505.91494494,20.27150084317032,-5.896074082210845,7.224634302314241,20000000
200,4,4,6,3,8633009.90976635,43448336.60319603,19.10135135135135,-4.121187140083348,8.85857547401935,10000000
201,4,4,6,3,9166953.175019015,46155146.120961435,19.66216216216216,-3.583732259146999,6.339423018466156,20000000
202,4,4,7,3,7159680.084462004,36006021.09934046,22.321804511278195,-4.9414701452962895,9.953840213733576,10000000
203,4,4,7,3,7652458.083436164,38489452.46312039,23.007518796992482,-1.5713016013639947,4.908036923455652,20000000
204,4,5,5,3,9532978.16572924,47990129.644335695,25.53214285714286,-12.744160957884155,14.65411113568884,10000000
205,4,5,5,3,9812366.65105272,49407109.91796736,25.90714285714286,-6.562761437178799,7.687516026422587,20000000
206,4,5,6,3,8714891.486977244,43875132.497676186,25.393592677345538,-3.211109577516502,9.153547282713264,10000000
207,4,5,6,3,9242380.96084708,46557209.492920525,26.1350114416476,-2.500878107684501,5.054011635442909,20000000
208,4,5,7,3,7430877.808932712,37369726.11914907,22.888567293777136,-11.656245226671825,16.02088709183473,10000000
209,4,5,7,3,8014296.543240941,40322645.03688094,23.739507959479017,-6.034539455401511,7.805921366870291,20000000
210,4,6,5,3,9102942.538523793,45838711.06025163,23.007106598984773,-17.80327234511414,18.957554815676918,10000000
211,4,6,5,3,9299602.037251275,46833226.74073564,23.281218274111676,-8.986914762544451,9.532857168236395,20000000
212,4,6,6,3,8208106.872301615,41303688.113743946,34.106463878327,-10.355647428067627,12.520759396535194,10000000
213,4,6,6,3,8494440.314866325,42757251.5329118,34.67680608365019,-5.313144559003414,6.554698757241462,20000000
214,4,6,7,3,7073219.1782317795,35573118.52145627,31.72093023255814,-11.301789279631858,12.953173846333474,10000000
215,4,6,7,3,7480455.783061849,37643708.96138513,32.40930232558139,-6.732659625117742,7.374050246884041,20000000
216,4,7,5,3,8546809.724873383,43044350.43745921,26.10576923076923,-19.429379109843335,20.65992392410345,10000000
217,4,7,5,3,8638108.711748837,43501276.17092187,26.358173076923077,-10.01047069220541,10.602434362053465,20000000
218,4,7,6,3,7475716.163362612,37636981.53077427,45.62811127379209,-7.346712384130316,10.784761616624039,10000000
219,4,7,6,3,7694168.214846938,38741577.22705381,46.120058565153734,-4.206493217272866,5.952903672433169,20000000
220,4,7,7,3,6500835.728662039,32704197.090741538,24.291666666666668,-9.073212915135365,10.593575741495078,10000000
221,4,7,7,3,6796967.5739527615,34215590.381094426,24.833333333333332,-5.978619319537659,6.408209372195732,20000000
222,4,8,5,3,7556507.391035124,38045920.685307436,28.92703862660944,-12.795574292298683,16.37735739667548,10000000
223,4,8,5,3,7677372.373160584,38659553.28088396,29.021459227467812,-6.840698816310686,8.831173400724808,20000000
224,4,8,6,3,6465449.5006457865,32547005.575995713,52.125,-8.311580214668924,10.64649743088103,10000000
225,4,8,6,3,6641490.638909427,33448525.972577173,61.78125,-3.878062746548061,5.318190777355769,20000000
226,4,8,7,3,5770934.813705487,29044120.013639636,14.805500982318271,-7.660046409793065,9.556277017678207,10000000
227,4,8,7,3,6026006.136088313,30344440.065900475,15.253438113948919,-3.8155276884775824,5.145730755898478,20000000
228,4,9,5,3,6371369.499618715,32085636.687955346,23.602094240837697,-11.689473751988055,12.989254980718625,10000000
229,4,9,5,3,6558710.739169673,33031913.58146861,23.926701570680628,-6.545291633984407,7.029731632703793,20000000
230,4,9,6,3,5504463.152420076,27721702.287367154,36.867617107942976,-12.630808185839836,13.726034934316045,10000000
231,4,9,6,3,5736700.830800576,28901288.615284722,37.33197556008147,-6.632700880167874,7.158958123880756,20000000
232,4,9,7,3,4933697.688183454,24843569.963764627,13.954441913439636,-12.118615778796782,13.219400107848411,10000000
233,4,9,7,3,5149254.542965633,25933733.29624743,14.432801822323462,-6.168629069920717,6.679514656068111,20000000
234,4,10,5,3,5280490.31235922,26563021.465683024,14.816593886462883,-18.28904952046555,19.828139131082953,10000000
235,4,10,5,3,5388127.853881263,27103813.832671475,14.868995633187772,-9.464859738704966,10.273339549044579,20000000
236,4,10,6,3,4513551.449727934,22709741.243480265,15.795,-13.839900938687432,15.383434674037455,10000000
237,4,10,6,3,4657534.246575339,23441443.847045247,16.065,-7.186839749590623,7.958850486735856,20000000
238,4,10,7,3,4060585.4686454427,20427306.16271172,13.429362880886426,-12.315363304704386,13.674817641487572,10000000
239,4,10,7,3,4229510.480801616,21283446.461805444,13.81163434903047,-6.000609963125381,6.952862627685917,20000000
240,5,1,5,3,8991923.459957926,45264481.29318958,17.136186770428015,-8.315583401902249,10.4882936389534,10000000
241,5,1,5,3,9370828.348135348,47175383.19288787,17.591439688715955,-3.3493400415010033,4.75695002679742,20000000
242,5,1,6,3,7001967.339961809,35198870.24542349,22.444771723122237,-9.311531143048802,12.709208670364506,10000000
243,5,1,6,3,7555316.234901041,37999973.91098571,23.487481590574372,-5.735707734682094,7.058955038334746,20000000
244,5,1,7,3,5001578.10583637,25142686.256857567,38.330357142857146,-4.616087056303475,9.965307094856948,10000000
245,5,1,7,3,5481011.828350791,27566632.904347826,39.575892857142854,-2.2932705784877383,5.248573788440003,20000000
246,5,2,5,3,9434253.304825708,47496842.06844237,15.148614609571789,-18.105805160200518,19.872599957460277,10000000
247,5,2,5,3,9818624.551911337,49414781.60354865,15.536523929471032,-8.190927166683082,9.397375210306384,20000000
248,5,2,6,3,8012700.744233509,40313053.212176494,19.97569866342649,-6.483292113928685,11.738084315133497,10000000
249,5,2,6,3,8628809.166145511,43435485.159965806,20.5224787363305,-5.4806502563966575,8.031564967198852,20000000
250,5,2,7,3,6257346.206316287,31469831.705103017,24.345323741007196,-4.476691194360405,8.991656429240164,10000000
